User-ID,User-name,Location,Age
144108,user144108,olivehurst-california-usa,45
144110,user144110,tulsa-oklahoma-usa,23
144114,user144114,virginia beach-virginia-usa,49
144120,user144120,toronto-ontario-canada,29
144123,user144123,hannover-niedersachsen-germany,56
144124,user144124,riedstadt-erfelden-hessen-germany,29
144126,user144126,chula vista-california-usa,15
144131,user144131,croydon-victoria-australia,39
144133,user144133,durham-north carolina-usa,38
144149,user144149,madrid-madrid-spain,30
144158,user144158,leverkusen-nordrhein-westfalen-germany,54
144162,user144162,tacoma-washington-usa,35
144169,user144169,austin-texas-usa,31
144172,user144172,lacey-washington-usa,56
144183,user144183,lynnwood-washington-usa,25
144186,user144186,omaha-nebraska-usa,21
144189,user144189,st. louis-missouri-usa,22
144194,user144194,magnolia-new jersey-usa,21
144198,user144198,windsor-ontario-canada,14
144200,user144200,merrimack-new hampshire-usa,21
144202,user144202,hornell-new york-usa,25
144206,user144206,glendale-arizona-usa,33
144223,user144223,east hartford-connecticut-usa,20
144224,user144224,austin-texas-usa,47
144229,user144229,edmonton-alberta-canada,25
144234,user144234,villejuif-,41
144238,user144238,racine-wisconsin-usa,26
144241,user144241,vancouver-washington-usa,33
144246,user144246,graceville-queensland-australia,27
144248,user144248,fairfax-virginia-usa,23
144250,user144250,wrexham-wales-united kingdom,15
144256,user144256,picayune-mississippi-usa,33
144257,user144257,manchester-england-united kingdom,34
144259,user144259,baton rouge-louisiana-usa,19
144261,user144261,courtice-ontario-canada,43
144264,user144264,west des moines-iowa-usa,36
144268,user144268,hagerstown-maryland-usa,32
144275,user144275,hood river-oregon-usa,34
144277,user144277,decatur-indiana-usa,35
144280,user144280,michigan city-indiana-usa,25
144285,user144285,fonthill-ontario-canada,12
144306,user144306,so china-maine-usa,34
144308,user144308,spanaway-washington-usa,40
144314,user144314,monroe-washington-usa,43
144316,user144316,pasadena-california-usa,39
144319,user144319,prince george-british columbia-canada,33
144328,user144328,deal island-maryland-usa,39
144332,user144332,springfield-new jersey-usa,39
144335,user144335,sanford-manitoba-canada,40
144339,user144339,brooklyn-new york-usa,32
144346,user144346,tampa-florida-usa,38
144348,user144348,lake mary-florida-usa,31
144365,user144365,owasso-oklahoma-usa,37
144380,user144380,camberwell-virginia-australia,0
144383,user144383,herndon-virginia-usa,47
144386,user144386,mexico-missouri-usa,37
144388,user144388,earlysville-virginia-usa,45
144391,user144391,orlando-florida-usa,38
144412,user144412,santa barbara-california-usa,34
144419,user144419,new york-new york-usa,38
144425,user144425,french lake-new brunswick-canada,25
144432,user144432,barrie-ontario-canada,33
144447,user144447,costa mesa-california-usa,32
144449,user144449,rio de janeiro-rio de janeiro-brazil,29
144455,user144455,summerville-south carolina-usa,40
144460,user144460,raleigh-north carolina-usa,36
144464,user144464,streamwood-illinois-usa,28
144470,user144470,bayville-new jersey-usa,28
144474,user144474,boones mill-virginia-usa,47
144475,user144475,austin-texas-usa,37
144478,user144478,galveston-texas-usa,39
144486,user144486,jacksonville-florida-usa,38
144500,user144500,new york-new york-usa,34
144502,user144502,williamsburg-virginia-usa,40
144504,user144504,pensacola-florida-usa,39
144511,user144511,wilmington-delaware-usa,34
144516,user144516,norman-oklahoma-usa,41
144518,user144518,springfield-illinois-usa,37
144525,user144525,london-ontario-canada,44
144527,user144527,norcross-georgia-usa,28
144528,user144528,beemerville-new jersey-usa,40
144531,user144531,pleasanton-california-usa,37
144537,user144537,villeneuve d`ascq-,26
144540,user144540,chicago-illinois-usa,31
144546,user144546,forest lake-queensland-australia,40
144555,user144555,northbrook-illinois-usa,37
144569,user144569,griesheim-hessen-germany,44
144572,user144572,stuttgart-baden-württemberg-germany,29
144578,user144578,san diego-california-usa,25
144582,user144582,selma-oregon-usa,30
144583,user144583,magill-south australia-australia,47
144584,user144584,kundl-tirol-austria,31
144585,user144585,ourense-ourense-spain,28
144591,user144591,st kilda-victoria-australia,59
144594,user144594,raleigh-north carolina-usa,17
144600,user144600,elk gove-california-usa,41
144602,user144602,montluçon-auvergne-france,38
144606,user144606,bruxelles-bayern-belgium,27
144607,user144607,fredericton-new brunswick-canada,23
144609,user144609,greenwich-new south wales-australia,23
144614,user144614,lincoln-nebraska-usa,43
144620,user144620,san francisco-california-usa,48
144622,user144622,neenah-wisconsin-usa,39
144624,user144624,des plaines-illinois-usa,28
144628,user144628,culver city-california-usa,37
144633,user144633,palma-n/a-spain,24
144648,user144648,berkeley-california-usa,29
144654,user144654,rotterdam-n/a-netherlands,54
144655,user144655,chicago-illinois-usa,42
144661,user144661,santa cruz-california-usa,53
144666,user144666,lake oswego-oregon-usa,58
144676,user144676,essen-nordrhein-westfalen-germany,30
144677,user144677,avon lake-ohio-usa,54
144682,user144682,carolina-puerto rico-usa,35
144689,user144689,prince george-british columbia-canada,22
144691,user144691,hibbing-minnesota-usa,45
144692,user144692,midland-ontario-canada,23
144694,user144694,toms river-new jersey-usa,33
144705,user144705,hannover-niedersachsen-germany,38
144706,user144706,libby-montana-usa,37
144707,user144707,tucson-arizona-usa,23
144713,user144713,andover-massachusetts-usa,16
144714,user144714,cheektowaga-new york-usa,16
144716,user144716,dayton-ohio-usa,40
144717,user144717,cape town-western cape,35
144718,user144718,ollon-vaud-switzerland,26
144726,user144726,bellevue-washington-usa,49
144727,user144727,chesapeake-virginia-usa,45
144733,user144733,chicago-illinois-usa,56
144734,user144734,rockwood-ontario-canada,38
144741,user144741,mannheim-baden-wuerttemberg-germany,36
144742,user144742,san rafael-california-usa,47
144745,user144745,santiago-n/a-chile,3
144752,user144752,hamilton-ontario-canada,28
144759,user144759,reddick-florida-usa,40
144771,user144771,caseyil-illinois-usa,62
144777,user144777,east amwell-new jersey-usa,39
144779,user144779,city island-new york-usa,45
144790,user144790,baton rouge-louisiana-usa,18
144791,user144791,baton rouge-louisiana-usa,18
144792,user144792,ottawa-ontario-canada,51
144797,user144797,aveiro-aveiro,24
144798,user144798,newberg-oregon-usa,36
144802,user144802,kingston-ontario-canada,22
144803,user144803,little rock-arkansas-usa,23
144805,user144805,huntington-west virginia-usa,24
144811,user144811,brantford-ontario-canada,44
144820,user144820,oakville-,18
144822,user144822,toronto-ontario-canada,15
144837,user144837,raleigh-north carolina-usa,0
144840,user144840,calgary-alberta-canada,26
144841,user144841,bellevue-washington-usa,104
144842,user144842,bakersfield-california-usa,52
144849,user144849,manalapan-new jersey-usa,24
144851,user144851,kelowna-british columbia-canada,49
144852,user144852,vancouver-british columbia-canada,38
144864,user144864,fredericton-new brunswick-canada,25
144869,user144869,oxford-oxfordshire-united kingdom,31
144874,user144874,freiburg-baden-wuerttemberg-germany,25
144875,user144875,namur-wallonie-belgium,42
144876,user144876,ericeira-lisboa-portugal,26
144883,user144883,regensburg-bayern-germany,24
144885,user144885,oswego-new york-usa,13
144892,user144892,hantsport-nova scotia-canada,54
144898,user144898,christchurch-n/a-new zealand,26
144903,user144903,brisbane-queensland-australia,15
144917,user144917,tauranga-bay of plenty-new zealand,40
144920,user144920,red deer-alberta-canada,34
144925,user144925,morro bay-california-usa,32
144940,user144940,springfield-missouri-usa,29
144945,user144945,amherst-new york-usa,36
144948,user144948,south hadley-massachusetts-usa,20
144953,user144953,monroe-new york-usa,49
144965,user144965,mesquite-texas-usa,61
144968,user144968,madisonville-tennessee-usa,31
144970,user144970,crazed woodchuck-washington-usa,22
144973,user144973,mesa-arizona-usa,32
144978,user144978,elk grove-california-usa,41
144979,user144979,athens-attika-greece,46
144980,user144980,winnipeg-manitoba-canada,28
144996,user144996,el paso-texas-usa,44
144997,user144997,keene-new hampshire-usa,31
145000,user145000,neustrelitz-mecklenburg-vorpommern-germany,14
145003,user145003,new york-new york-usa,34
145004,user145004,reggio emilia-emilia romagna-italy,25
145009,user145009,tunbridge wells-england-united kingdom,104
145014,user145014,milton-florida-usa,50
145016,user145016,bad homburg-hessen-germany,18
145026,user145026,recklinghausen-nordrhein westfalen-germany,21
145027,user145027,la grande-oregon-usa,35
145032,user145032,talala-oklahoma-usa,50
145035,user145035,madison-wisconsin-usa,26
145036,user145036,lingfield-surrey-united kingdom,27
145040,user145040,bellingham-washington-usa,34
145052,user145052,maidenhead-england-united kingdom,22
145064,user145064,auckland-n/a-new zealand,22
145076,user145076,seville-n/a-spain,20
145079,user145079,manchester-england-united kingdom,28
145082,user145082,caversham-western australia-australia,27
145088,user145088,lebanon-pennsylvania-usa,19
145099,user145099,mission-british columbia-canada,25
145101,user145101,greeley-colorado-usa,23
145102,user145102,austin-texas-usa,29
145109,user145109,barcelona-barcelona-spain,45
145110,user145110,independence-kansas-usa,21
145112,user145112,long beach-california-usa,32
145116,user145116,new york-new york-usa,36
145133,user145133,glendale-arizona-usa,24
145138,user145138,kent-pennsylvania-usa,28
145145,user145145,barcelona-barcelona-spain,25
145154,user145154,reston-virginia-usa,48
145156,user145156,misawa-tohoku-japan,28
145158,user145158,mexico-missouri-usa,15
145159,user145159,new york-new york-usa,37
145161,user145161,leicester-england-united kingdom,38
145162,user145162,victoria-british columbia-canada,17
145163,user145163,nottinghamshire-england-united kingdom,49
145164,user145164,springfield-illinois-usa,56
145165,user145165,sydney-new south wales-australia,38
145169,user145169,new york-new york-usa,25
145173,user145173,kosciusko-mississippi-usa,52
145183,user145183,arnold-maryland-usa,44
145190,user145190,novara-piemonte-italy,22
145194,user145194,leicester-england-united kingdom,30
145198,user145198,houston-texas-usa,28
145208,user145208,denton-texas-usa,42
145218,user145218,newbridge-kildare-ireland,40
145220,user145220,stillwater-oklahoma-usa,78
145222,user145222,fulton-missouri-usa,40
145224,user145224,glendale-california-usa,38
145225,user145225,orlando-florida-usa,21
145230,user145230,locust grove-oklahoma-usa,61
145234,user145234,orlando-florida-usa,52
145239,user145239,victoria-british columbia-canada,27
145241,user145241,espoo-n/a-finland,24
145247,user145247,great falls-montana-usa,54
145253,user145253,tacoma-washington-usa,19
145254,user145254,leeds-england-united kingdom,28
145255,user145255,decatur-georgia-usa,33
145256,user145256,chicago-illinois-usa,40
145264,user145264,washington d.c.-dc-usa,32
145280,user145280,columbia heights-minnesota-usa,44
145284,user145284,belton-missouri-usa,34
145291,user145291,santa rosa-california-usa,17
145300,user145300,moline-illinois-usa,50
145304,user145304,arthur`s pass-southern alps-new zealand,29
145307,user145307,christchurch-canterbury-new zealand,25
145321,user145321,rainier-washington-usa,16
145323,user145323,atlanta-georgia-usa,69
145324,user145324,san francisco-california-usa,31
145330,user145330,kissimmee-florida-usa,61
145331,user145331,concord/nc-north carolina-usa,61
145342,user145342,paraparaumu-kapiti coast-new zealand,36
145344,user145344,kennesaw-georgia-usa,49
145350,user145350,pasadena-california-usa,38
145355,user145355,rockwood-ontario-canada,29
145360,user145360,lyons-colorado-usa,47
145365,user145365,middleburg-pennsylvania-usa,20
145370,user145370,münchen-bayern-germany,24
145371,user145371,longbranch-new jersey-usa,34
145374,user145374,san leandro-california-usa,31
145377,user145377,reynoldsburg-ohio-usa,34
145390,user145390,stuttgart-baden-wuerttemberg-germany,41
145407,user145407,innsbruck-n/a-austria,22
145412,user145412,parsippany-new jersey-usa,60
145413,user145413,san francisco-california-usa,32
145415,user145415,salach-baden-würtemberg-germany,29
145417,user145417,mission viejo-california-usa,37
145423,user145423,lapeer-michigan-usa,33
145431,user145431,lake forest-florida-usa,33
145434,user145434,victoria-british columbia-canada,23
145451,user145451,winter haven-florida-usa,63
145452,user145452,seattle-washington-usa,58
145455,user145455,paris-ile-de-france-france,28
145461,user145461,san francisco-california-usa,35
145469,user145469,gardiner-maine-usa,58
145470,user145470,kansas city-missouri-usa,57
145473,user145473,south st. paul-minnesota-usa,40
145474,user145474,akron-ohio-usa,14
145476,user145476,houston-texas-usa,32
145477,user145477,seattle-washington-usa,54
145482,user145482,salamanca-salamanca-spain,21
145492,user145492,stuttgart-baden-wuerttemberg-germany,35
145496,user145496,toronto-ontario-canada,19
145500,user145500,searcy-arkansas-usa,36
145501,user145501,bronx-new york-usa,56
145516,user145516,são paulo-são paulo-brazil,0
145527,user145527,aylmer-quebec-canada,52
145530,user145530,melbourne-victoria-australia,48
145532,user145532,fairfield-california-usa,53
145533,user145533,strasbourg-france-france,45
145537,user145537,regina-saskatchewan-canada,21
145543,user145543,aston-pennsylvania-usa,28
145544,user145544,frankfurt am main-hessen-germany,19
145545,user145545,welland-ontario-canada,51
145546,user145546,acton-massachusetts-usa,37
145548,user145548,fredericton-new brunswick-canada,27
