ID,nonfiction,mystery,romance,fantasy,historical_fiction,classics,thriller,science_fiction,crime,young_adult,contemporary,history,biography,horror,memoir,religion,philosophy,science
23789,4,6,2,4,0,2,4,1,3,14,12,2,3,3,1,0,0,0
2379,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
23794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23799,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23801,1,3,4,2,1,5,1,2,2,2,4,0,0,0,1,0,1,0
23804,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0
23805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23809,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2381,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23810,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23812,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23813,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23814,4,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0
23815,0,1,2,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0
23816,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
23817,0,0,1,13,2,1,0,5,0,6,0,0,0,1,0,0,0,0
23818,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23819,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23825,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
23826,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23829,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
2383,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23830,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23831,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23833,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0
23834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23836,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23843,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23851,7,32,33,3,4,1,19,0,15,3,18,1,5,0,4,0,0,0
23853,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23855,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23856,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0
23861,2,7,1,12,4,7,5,11,3,1,1,2,0,4,0,1,2,1
23865,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
23867,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23871,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2388,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23880,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2389,0,1,5,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0
23893,40,74,23,39,26,29,72,18,35,7,17,10,11,28,12,2,1,8
23900,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23905,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2391,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23911,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23913,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23914,35,36,13,11,21,24,29,11,23,15,26,9,22,9,25,0,5,2
23916,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23917,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
23923,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23926,3,0,1,0,2,0,0,0,0,0,2,1,2,0,1,1,1,0
23928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23931,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
23933,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
23934,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23935,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
23937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23940,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23941,0,0,0,4,0,1,0,2,0,4,0,0,0,0,0,0,0,0
23942,2,2,0,0,0,2,2,0,0,1,0,1,2,0,1,0,0,1
23944,7,0,0,2,1,3,0,0,0,2,2,0,1,0,1,0,1,0
23946,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2395,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23954,9,22,60,4,8,3,11,0,8,0,17,1,1,4,0,1,0,0
2396,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
23960,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23962,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23965,19,43,6,0,6,6,9,0,19,0,9,2,4,0,3,0,0,4
23967,13,3,2,2,2,0,3,1,1,1,1,1,0,0,0,0,0,2
23971,1,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0
23972,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2398,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23984,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23998,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
23999,0,0,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0
24008,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
24014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24017,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2402,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
24021,2,1,0,1,0,1,0,0,0,0,3,0,1,0,1,1,1,0
24022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24026,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24027,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
24028,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24031,0,22,6,0,0,0,19,1,9,0,1,0,0,0,0,0,0,0
24033,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
24034,1,2,5,2,0,1,2,0,0,1,2,0,2,3,1,0,0,0
24036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24040,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
24056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24058,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
24059,0,2,0,0,1,0,2,2,1,0,3,0,0,1,0,0,0,0
24065,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24068,4,2,1,2,1,3,0,0,1,1,0,0,0,1,1,0,1,2
2407,36,2,1,9,10,12,0,10,1,1,3,9,7,0,11,4,8,4
24072,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
24077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24080,0,2,0,3,0,2,0,14,2,0,0,0,0,0,0,0,0,0
24083,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
24084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24085,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24086,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24088,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
24093,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24098,0,0,1,1,2,2,0,1,0,0,3,0,0,0,0,0,1,0
24099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24107,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24113,1,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0
24118,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0
24119,7,21,5,3,13,9,15,1,11,1,8,4,3,1,1,1,1,1
2412,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24122,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0
24124,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24126,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24127,6,0,4,3,2,3,0,0,0,2,3,0,3,0,3,2,2,0
24128,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24131,0,11,1,0,0,0,9,0,4,0,1,0,0,0,0,0,0,0
2414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24145,6,2,0,5,1,3,0,1,1,0,0,1,1,0,1,3,1,0
24147,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
24152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24156,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24157,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24164,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
24165,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24167,4,0,0,2,4,0,0,0,0,1,0,0,1,0,4,1,0,0
2417,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24172,1,5,4,1,1,0,3,0,1,0,2,0,1,1,0,0,0,0
24175,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24177,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24179,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
24188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24192,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24195,11,0,0,0,2,1,0,0,0,1,0,2,2,0,2,6,0,0
24198,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
24199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24207,1,0,4,0,0,1,0,0,0,1,4,1,1,0,1,0,0,0
24209,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2421,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24221,0,0,0,1,0,0,1,3,0,0,0,0,0,2,0,0,0,0
24232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24236,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0
24239,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
24253,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24255,0,8,3,3,2,0,5,1,5,0,2,0,0,1,0,0,0,0
24257,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
24265,2,55,4,4,12,7,29,2,29,4,10,1,1,4,1,3,2,0
24269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24278,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
24279,16,19,14,28,13,2,9,18,6,20,4,5,4,1,1,11,1,4
2428,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,1,1,0,2,0,2,0,0,0,8,0,0,1,0,0,0,0,0
24291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24296,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24307,3,7,1,0,0,1,7,0,4,0,1,0,1,0,1,0,1,0
24315,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2432,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24320,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24321,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24322,1,1,0,2,0,2,0,1,0,4,0,1,1,0,1,0,1,0
24325,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24332,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24335,1,0,2,1,1,2,0,0,0,0,3,0,1,0,1,0,0,0
24336,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24338,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24342,0,3,0,2,1,1,3,2,2,0,2,0,0,0,0,0,1,0
24343,0,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0
24344,0,3,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0
24345,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24353,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24356,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24360,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24365,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24372,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24379,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
24394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24403,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24410,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
24413,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0
24415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24418,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2442,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24423,10,3,2,3,6,3,6,1,1,1,4,0,3,0,2,8,4,0
24426,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
24438,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
24440,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24441,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
24451,22,1,0,4,2,2,1,0,0,2,0,8,6,0,4,1,6,9
24454,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24455,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
24456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24460,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0
24461,1,1,5,17,1,1,5,15,0,4,0,1,0,0,0,1,0,0
24463,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
24465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24480,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
24490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24495,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
245,3,3,0,0,0,1,4,3,1,1,0,0,2,0,1,0,0,0
2450,1,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
24505,1,2,0,0,1,2,1,0,2,0,2,1,1,1,0,0,0,0
2451,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24510,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24516,0,4,0,3,0,0,5,1,3,0,0,0,0,3,0,0,0,0
24518,2,12,7,1,0,0,8,0,5,0,4,0,0,0,0,0,1,1
24520,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24521,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24529,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24530,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24535,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
24536,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24537,3,1,0,0,3,1,0,1,1,0,0,1,0,0,0,2,0,0
24555,0,0,0,1,1,3,0,1,0,5,0,0,0,0,0,1,0,0
24557,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
24564,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,0,2,1,2,0,2,2,2,1,0,2,0,0,1,0,0,0,0
2459,6,2,0,0,0,0,3,5,0,0,0,2,2,0,1,0,0,2
24595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24604,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24605,3,0,1,2,1,1,0,0,0,1,0,0,0,0,0,2,0,0
24611,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24612,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
24615,7,6,3,1,2,3,3,0,5,0,1,2,1,2,0,1,1,2
24632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24633,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24635,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2464,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24655,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,0,2,1,0,3,1,2,0,2,0,1,0,0,1,0,0,0,0
24670,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24675,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24677,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2468,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24680,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
24681,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24683,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24685,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
24690,1,8,1,3,3,5,6,0,5,1,0,0,0,2,0,0,1,0
24696,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
24701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24702,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24703,0,0,1,4,3,0,0,1,0,4,0,0,0,1,0,0,0,0
24705,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24706,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24707,51,4,1,4,0,3,3,3,4,3,5,10,17,1,25,3,7,6
24708,3,44,42,5,8,0,22,4,15,2,7,1,3,0,1,1,0,1
24709,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0
2471,0,2,1,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0
24712,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24726,0,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0
24727,0,0,0,9,0,0,0,4,0,3,0,0,0,0,0,0,0,0
2473,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24731,6,3,1,4,1,11,1,2,3,3,2,2,2,1,2,1,4,2
24733,0,4,1,0,0,1,3,0,2,0,2,0,0,0,0,0,0,0
24741,1,3,0,4,2,0,2,1,0,0,0,0,1,1,0,2,0,0
24746,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24768,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24781,1,3,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0
24783,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
24786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24787,2,5,3,1,3,2,2,0,2,0,1,1,0,1,0,0,0,0
24800,3,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,2
24802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24806,3,2,0,11,0,1,1,0,0,16,0,0,0,1,0,1,0,1
24809,0,4,8,2,1,2,2,0,0,4,1,0,0,2,0,0,0,0
24811,2,2,0,0,1,0,1,1,1,2,1,0,1,0,1,1,1,0
24812,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
24819,5,2,4,15,1,5,2,7,0,11,2,0,1,4,2,2,2,0
2482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24820,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24821,0,0,2,13,3,1,1,10,0,0,0,0,0,2,0,0,0,0
2483,1,3,1,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0
24831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24835,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2484,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
24843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24844,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24857,19,12,14,7,7,10,7,4,6,4,11,4,9,1,6,4,1,0
24864,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24865,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24871,39,16,17,8,14,27,6,17,7,3,12,22,23,2,9,1,3,13
24876,1,4,1,5,1,1,1,4,2,0,0,0,0,0,0,0,0,0
24880,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24885,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24888,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
24889,0,8,3,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0
24896,0,2,0,0,0,4,1,1,2,0,0,0,0,0,0,0,1,0
249,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
24901,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24923,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
24924,3,2,7,2,1,3,1,2,1,4,2,0,3,2,2,0,0,0
24926,0,1,0,1,4,1,1,0,1,0,3,0,0,0,0,0,0,0
24928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24932,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24936,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24941,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24950,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24959,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24969,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
24973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24974,3,6,22,3,9,0,4,0,2,1,1,0,0,0,0,1,1,0
24980,4,1,1,21,4,2,2,11,1,0,0,3,3,2,2,0,0,0
24983,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
24986,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24995,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
250,0,4,7,2,4,0,3,0,4,0,0,0,0,0,0,0,0,0
25006,0,0,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0
25007,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25009,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0
2501,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
